Path	Sample Name	Tissue Category	Phenotype	Cell ID	Total Cells	Tissue Category Area (square microns)	Cell Density (per square mm)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (microns)	Category Region ID	Distance from Tissue Category Edge (microns)	Nucleus Area (square microns)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus blue hematox Min (Optical Density, Peak Weighting)	Nucleus blue hematox Mean (Optical Density, Peak Weighting)	Nucleus blue hematox Max (Optical Density, Peak Weighting)	Nucleus blue hematox Std Dev (Optical Density, Peak Weighting)	Nucleus blue hematox Total (Optical Density, Peak Weighting)	Nucleus DAB Min (Optical Density, Peak Weighting)	Nucleus DAB Mean (Optical Density, Peak Weighting)	Nucleus DAB Max (Optical Density, Peak Weighting)	Nucleus DAB Std Dev (Optical Density, Peak Weighting)	Nucleus DAB Total (Optical Density, Peak Weighting)	Lab ID	Slide ID	Annotation ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.4.7467.26870
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	61620				15535.2	40378.1	#N/A	#N/A	#N/A	0.5	28.8	0.02%	0.58	6.24	6.93	1.11	0.064	0.163	0.225	0.031	18.702	0.116	0.412	0.642	0.109	47.327		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.27%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61621				15573.7	40379.1	#N/A	#N/A	5274	5.0	47.0	0.01%	0.53	6.17	10.07	1.63	0.027	0.115	0.169	0.031	21.695	0.077	0.240	0.383	0.079	45.036		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.56%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	L	61622				16092.3	40378.1	#N/A	#N/A	5274	16.7	23.5	0.01%	0.67	4.75	6.52	1.37	0.049	0.101	0.152	0.023	9.527	0.099	0.355	0.529	0.118	33.400		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	47.94%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	E	61623				16148.8	40379.1	#N/A	#N/A	5216	4.6	43.0	0.39%	0.67	7.24	7.58	1.05	0.018	0.197	0.308	0.067	33.817	0.086	0.301	0.485	0.075	51.815		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	85.33%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61624				16283.8	40381.6	#N/A	#N/A	5274	23.8	77.3	0.02%	0.44	7.86	15.90	2.02	0.031	0.077	0.130	0.020	23.944	0.109	0.250	0.447	0.068	77.113		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.59%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61625				15579.7	40378.6	#N/A	#N/A	5274	9.0	31.0	0.01%	0.68	6.01	7.04	1.17	0.032	0.115	0.161	0.027	14.273	0.106	0.301	0.550	0.113	37.324		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	81.39%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	L	61626				15587.7	40379.1	#N/A	#N/A	#N/A	1.0	29.5	0.01%	0.70	6.09	6.33	1.04	0.042	0.110	0.160	0.025	12.995	0.058	0.311	0.476	0.098	36.682		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	43.64%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61627				15927.3	40378.6	#N/A	#N/A	5274	28.3	35.0	0.01%	0.68	6.00	8.02	1.34	0.031	0.090	0.152	0.029	12.667	0.169	0.345	0.533	0.104	48.339		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.97%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	F	61628				16045.3	40377.6	#N/A	#N/A	#N/A	1.0	15.0	0.01%	0.45	3.72	7.13	1.92	0.047	0.144	0.216	0.042	8.637	0.034	0.078	0.165	0.025	4.662		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	44.09%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61629				16137.3	40377.6	#N/A	#N/A	5274	6.0	12.8	0.00%	0.76	4.01	4.01	1.00	0.030	0.085	0.137	0.023	4.339	0.107	0.254	0.431	0.081	12.974		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	85.19%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61630				16218.8	40378.1	#N/A	#N/A	5274	10.6	16.8	0.00%	0.69	4.50	5.01	1.11	0.016	0.042	0.073	0.014	2.846	0.044	0.130	0.216	0.050	8.731		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	48.38%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61631				16310.3	40379.1	#N/A	#N/A	5274	21.0	44.5	0.01%	0.66	7.02	8.50	1.21	0.023	0.078	0.146	0.025	13.875	0.070	0.230	0.407	0.089	40.930		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	75.90%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61632				16358.3	40379.1	#N/A	#N/A	5274	13.2	35.3	0.01%	0.59	7.00	7.02	1.00	0.020	0.039	0.071	0.010	5.470	0.079	0.161	0.241	0.036	22.692		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	92.46%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61633				15644.3	40378.6	#N/A	#N/A	5274	48.0	22.3	0.01%	0.67	5.00	6.00	1.20	0.031	0.082	0.141	0.023	7.339	0.093	0.282	0.461	0.084	25.103		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	90.85%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61634				15796.8	40381.6	#N/A	#N/A	5274	5.0	56.0	0.02%	0.38	5.64	15.27	2.71	0.031	0.116	0.199	0.035	26.021	0.053	0.240	0.544	0.110	53.788		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	53.89%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61635				16110.8	40378.1	#N/A	#N/A	5274	29.8	11.0	0.00%	0.66	3.82	4.61	1.21	0.033	0.066	0.126	0.019	2.891	0.096	0.160	0.280	0.040	7.043		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	81.01%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61636				16339.8	40382.1	#N/A	#N/A	5274	14.8	44.8	0.01%	0.41	5.86	12.51	2.13	0.005	0.092	0.170	0.032	16.404	0.120	0.265	0.459	0.088	47.394		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.40%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61637				16378.3	40381.6	#N/A	#N/A	5274	11.4	56.0	0.02%	0.54	7.02	11.23	1.60	0.001	0.080	0.171	0.028	17.867	0.047	0.256	0.407	0.073	57.274		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	95.72%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61638				15496.2	40380.1	#N/A	#N/A	5283	#N/A	36.3	0.01%	0.62	6.91	7.49	1.08	0.049	0.114	0.221	0.032	16.543	0.053	0.194	0.372	0.070	28.138		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	73.22%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61639				15518.2	40380.6	#N/A	#N/A	5283	7.8	60.3	0.02%	0.46	7.08	14.58	2.06	0.042	0.108	0.180	0.029	26.060	0.160	0.372	0.560	0.090	89.572		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.94%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	61640				15804.8	40380.6	#N/A	#N/A	#N/A	1.0	38.3	0.01%	0.50	6.16	9.34	1.52	0.031	0.099	0.169	0.031	15.176	0.049	0.184	0.471	0.104	28.115		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	53.75%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61641				16115.3	40379.1	#N/A	#N/A	5274	25.7	25.0	0.01%	0.62	5.53	6.47	1.17	0.044	0.100	0.148	0.023	9.993	0.116	0.334	0.552	0.116	33.396		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	90.93%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61642				16344.8	40382.6	#N/A	#N/A	5274	14.0	43.5	0.01%	0.49	6.22	11.26	1.81	0.007	0.050	0.098	0.017	8.688	0.084	0.202	0.327	0.056	35.106		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.35%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61643				16384.3	40379.6	#N/A	#N/A	5274	16.6	31.3	0.01%	0.74	6.01	6.50	1.08	0.020	0.071	0.139	0.025	8.839	0.090	0.256	0.429	0.080	31.961		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	92.55%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61644				16412.8	40379.6	#N/A	#N/A	5274	#N/A	24.0	0.01%	0.75	4.52	6.50	1.44	0.028	0.073	0.122	0.021	7.054	0.133	0.286	0.495	0.072	27.503		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	94.84%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61645				15504.2	40381.1	#N/A	#N/A	5283	10.5	38.8	0.01%	0.67	6.50	8.00	1.23	0.012	0.060	0.097	0.016	9.245	0.125	0.271	0.423	0.068	42.015		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.56%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61646				15531.2	40379.6	#N/A	#N/A	#N/A	1.8	20.0	0.01%	0.54	5.11	6.08	1.19	0.045	0.111	0.168	0.030	8.918	0.137	0.299	0.438	0.082	23.910		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.17%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61647				15845.8	40381.1	#N/A	#N/A	5274	10.6	32.3	0.01%	0.65	5.51	8.01	1.46	0.017	0.088	0.142	0.030	11.366	0.101	0.248	0.395	0.079	31.996		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	75.51%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	61648				16227.8	40379.1	#N/A	#N/A	5274	8.0	24.5	0.01%	0.32	3.96	10.51	2.66	0.003	0.047	0.126	0.033	4.621	0.058	0.136	0.244	0.045	13.353		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	76.54%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61649				15601.7	40379.6	#N/A	#N/A	5274	5.5	30.0	0.01%	0.58	4.39	9.69	2.21	0.040	0.107	0.173	0.029	12.784	0.086	0.314	0.469	0.099	37.705		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	66.14%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	61650				15863.3	40380.6	#N/A	#N/A	5274	4.9	20.8	0.01%	0.56	4.04	6.87	1.70	0.000	0.069	0.163	0.049	5.761	0.061	0.180	0.338	0.070	14.940		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	45.57%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61651				16076.3	40382.1	#N/A	#N/A	5274	7.5	31.8	0.01%	0.33	6.24	9.44	1.51	0.018	0.069	0.111	0.025	8.725	0.066	0.121	0.236	0.035	15.363		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	89.04%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61652				16193.8	40381.1	#N/A	#N/A	5274	30.1	45.8	0.01%	0.64	6.87	8.98	1.31	0.014	0.057	0.106	0.016	10.461	0.068	0.210	0.356	0.057	38.340		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	91.31%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61653				15745.3	40381.1	#N/A	#N/A	#N/A	0.7	32.3	0.01%	0.68	5.50	8.20	1.49	0.026	0.140	0.211	0.038	18.100	0.078	0.301	0.435	0.086	38.772		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	71.14%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61654				16133.8	40380.6	#N/A	#N/A	5274	7.3	25.0	0.01%	0.57	4.32	8.10	1.87	0.033	0.084	0.132	0.015	8.401	0.096	0.231	0.358	0.046	23.121		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	91.60%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61655				16236.8	40381.6	#N/A	#N/A	5274	11.4	54.8	0.02%	0.69	7.52	9.50	1.26	0.028	0.178	0.289	0.071	39.013	0.155	0.319	0.500	0.076	69.892		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.62%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61656				15676.8	40382.6	#N/A	#N/A	5274	31.3	31.5	0.01%	0.56	5.10	9.36	1.83	0.010	0.045	0.075	0.014	5.714	0.038	0.148	0.229	0.043	18.702		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	81.08%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61657				15886.3	40382.6	#N/A	#N/A	5274	16.8	31.3	0.01%	0.65	5.24	8.02	1.53	0.014	0.113	0.212	0.050	14.075	0.073	0.230	0.429	0.085	28.786		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	89.27%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61658				15890.3	40383.1	#N/A	#N/A	5274	16.2	48.0	0.01%	0.55	7.51	9.50	1.26	0.019	0.072	0.124	0.022	13.870	0.119	0.257	0.429	0.069	49.380		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.24%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61659				16061.8	40384.1	#N/A	#N/A	#N/A	5.5	71.0	0.02%	0.56	9.75	10.90	1.12	0.027	0.090	0.136	0.024	25.469	0.141	0.300	0.451	0.075	85.266		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.90%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61660				16118.8	40384.6	#N/A	#N/A	5274	22.0	105.0	0.03%	0.44	13.05	13.24	1.01	0.018	0.089	0.155	0.028	37.205	0.083	0.261	0.463	0.082	109.715		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.86%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61661				16177.8	40382.6	#N/A	#N/A	5274	22.2	36.0	0.01%	0.72	5.51	8.01	1.45	0.012	0.107	0.161	0.031	15.352	0.090	0.328	0.603	0.128	47.247		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	72.52%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61662				16260.3	40380.6	#N/A	#N/A	5274	26.4	24.3	0.01%	0.76	4.50	6.50	1.44	0.042	0.078	0.108	0.015	7.563	0.125	0.279	0.416	0.066	27.024		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	91.74%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61663				16331.3	40381.1	#N/A	#N/A	5274	19.0	21.0	0.01%	0.63	5.21	5.70	1.09	0.000	0.029	0.058	0.010	2.396	0.038	0.109	0.171	0.032	9.161		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	62.96%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61664				16352.8	40382.6	#N/A	#N/A	5274	13.5	53.3	0.02%	0.70	8.00	8.50	1.06	0.013	0.089	0.155	0.029	18.881	0.098	0.283	0.414	0.074	60.188		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.41%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61665				15909.3	40382.1	#N/A	#N/A	5274	18.8	26.3	0.01%	0.75	5.51	6.01	1.09	0.036	0.112	0.172	0.032	11.763	0.111	0.293	0.461	0.096	30.759		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	90.07%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61666				16067.3	40383.1	#N/A	#N/A	5274	8.3	44.0	0.01%	0.51	5.77	10.99	1.90	0.030	0.085	0.156	0.032	15.009	0.159	0.325	0.564	0.107	57.207		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.43%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61667				16209.8	40381.6	#N/A	#N/A	5274	19.5	33.3	0.01%	0.73	5.51	7.50	1.36	0.049	0.233	0.366	0.068	30.923	0.211	0.391	0.555	0.089	52.017		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.04%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61668				15904.3	40383.1	#N/A	#N/A	5274	17.5	37.5	0.01%	0.54	7.65	7.65	1.00	0.021	0.074	0.141	0.029	11.054	0.101	0.253	0.485	0.083	37.973		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	96.37%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61669				15995.8	40384.1	#N/A	#N/A	#N/A	2.0	66.5	0.02%	0.58	9.04	10.53	1.16	0.019	0.093	0.196	0.035	24.732	0.129	0.341	0.539	0.081	90.600		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.72%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61670				16226.8	40383.1	#N/A	#N/A	5274	12.0	45.5	0.01%	0.66	7.45	8.23	1.10	0.006	0.078	0.148	0.023	14.242	0.048	0.248	0.393	0.077	45.179		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	92.20%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61671				16323.8	40384.1	#N/A	#N/A	5274	21.6	51.5	0.02%	0.59	8.00	9.00	1.12	0.002	0.067	0.123	0.026	13.710	0.043	0.200	0.359	0.074	41.284		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	88.19%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61672				15609.2	40382.6	#N/A	#N/A	5274	13.5	18.8	0.01%	0.69	4.75	5.45	1.15	0.031	0.069	0.117	0.020	5.191	0.091	0.228	0.391	0.071	17.137		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	78.06%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61673				15931.3	40383.6	#N/A	#N/A	5274	34.5	24.5	0.01%	0.61	5.23	6.95	1.33	0.032	0.083	0.135	0.022	8.100	0.100	0.248	0.457	0.068	24.345		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	96.98%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61674				16105.8	40384.6	#N/A	#N/A	5274	21.6	40.3	0.01%	0.62	6.00	9.51	1.58	0.025	0.092	0.198	0.039	14.751	0.109	0.252	0.435	0.071	40.589		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	89.68%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61675				15652.3	40382.6	#N/A	#N/A	5274	55.3	21.8	0.01%	0.80	4.50	6.00	1.33	0.028	0.051	0.082	0.014	4.414	0.094	0.223	0.343	0.056	19.420		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	70.30%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61676				15691.3	40383.6	#N/A	#N/A	5274	16.8	43.0	0.01%	0.53	5.39	11.49	2.13	0.003	0.024	0.070	0.009	4.152	0.045	0.113	0.202	0.036	19.400		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	47.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61677				15817.3	40382.6	#N/A	#N/A	5274	3.2	13.3	0.00%	0.74	4.04	4.39	1.09	0.053	0.140	0.256	0.057	7.399	0.059	0.122	0.264	0.049	6.453		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	65.59%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61678				16096.8	40384.1	#N/A	#N/A	5274	15.6	42.0	0.01%	0.53	5.79	9.87	1.71	0.022	0.076	0.139	0.024	12.808	0.111	0.265	0.395	0.071	44.491		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	96.37%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	61679				15531.7	40384.6	#N/A	#N/A	#N/A	2.1	44.3	0.03%	0.64	6.76	9.00	1.33	0.035	0.128	0.248	0.037	22.585	0.118	0.427	0.681	0.168	75.507		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	89.98%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61680				15936.3	40383.1	#N/A	#N/A	5274	38.3	19.3	0.01%	0.79	4.50	5.50	1.22	0.049	0.095	0.152	0.025	7.290	0.132	0.292	0.468	0.089	22.462		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	83.70%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	Tar	61681				15554.7	40384.6	#N/A	#N/A	5356	7.2	19.3	0.05%	0.58	4.41	6.86	1.56	0.061	0.225	0.461	0.104	17.344	0.000	0.054	0.099	0.027	4.188		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	74.12%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61682				15706.3	40385.6	#N/A	#N/A	#N/A	1.8	38.3	0.01%	0.64	6.16	8.64	1.40	0.028	0.116	0.187	0.033	17.708	0.090	0.341	0.537	0.116	52.233		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	86.50%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61683				15821.8	40388.1	#N/A	#N/A	5274	5.1	57.3	0.02%	0.43	6.77	13.64	2.02	0.005	0.080	0.153	0.035	18.378	0.050	0.214	0.374	0.071	49.110		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	88.97%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61684				15913.8	40386.1	#N/A	#N/A	5274	24.4	36.8	0.01%	0.50	5.66	9.43	1.66	0.015	0.090	0.176	0.035	13.232	0.074	0.259	0.450	0.085	38.030		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	88.75%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61685				16219.8	40385.1	#N/A	#N/A	5274	15.7	26.0	0.01%	0.71	5.01	7.00	1.40	0.027	0.117	0.186	0.034	12.156	0.143	0.355	0.553	0.112	36.951		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	70.35%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61686				16411.8	40386.1	#N/A	#N/A	5274	#N/A	48.5	0.01%	0.63	6.90	9.61	1.39	0.015	0.104	0.188	0.031	20.096	0.138	0.366	0.557	0.110	70.972		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.72%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61687				15943.8	40389.1	#N/A	#N/A	5274	39.6	56.5	0.02%	0.44	6.01	14.00	2.33	0.010	0.099	0.168	0.034	22.311	0.111	0.326	0.517	0.087	73.623		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.97%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61688				16416.8	40385.1	#N/A	#N/A	5274	#N/A	26.0	0.01%	0.78	5.00	6.52	1.30	0.037	0.100	0.154	0.024	10.419	0.097	0.341	0.510	0.109	35.429		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.12%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61689				15659.3	40391.6	#N/A	#N/A	5274	46.7	95.8	0.03%	0.41	7.68	19.07	2.48	0.018	0.088	0.162	0.024	33.698	0.098	0.252	0.457	0.070	96.468		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.61%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61690				15953.3	40390.1	#N/A	#N/A	5274	30.9	94.0	0.03%	0.46	9.26	15.69	1.69	0.027	0.069	0.118	0.016	25.766	0.097	0.309	0.523	0.077	116.000		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	NL	61691				16147.8	40384.6	#N/A	#N/A	5216	4.1	16.0	0.14%	0.70	4.40	5.00	1.14	0.030	0.154	0.254	0.050	9.853	0.055	0.264	0.546	0.147	16.892		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	68.83%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	61692				15634.8	40385.6	#N/A	#N/A	5274	39.0	20.5	0.01%	0.58	4.50	7.21	1.60	0.015	0.039	0.056	0.011	3.230	0.022	0.115	0.200	0.037	9.469		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	42.97%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	61693				15782.3	40388.6	#N/A	#N/A	#N/A	2.5	33.5	0.01%	0.41	5.28	11.12	2.11	0.000	0.032	0.087	0.023	4.327	0.038	0.099	0.181	0.031	13.258		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	82.60%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	61694				15852.8	40386.6	#N/A	#N/A	5274	10.9	21.0	0.01%	0.63	4.01	7.50	1.87	0.012	0.097	0.203	0.053	8.124	0.092	0.223	0.450	0.096	18.716		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	42.80%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61695				15983.8	40387.6	#N/A	#N/A	5274	6.5	47.5	0.01%	0.58	6.18	10.40	1.68	0.033	0.119	0.237	0.045	22.673	0.131	0.429	0.675	0.134	81.600		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.32%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61696				16183.3	40385.6	#N/A	#N/A	5274	28.4	33.3	0.01%	0.70	5.00	8.50	1.70	0.000	0.098	0.156	0.031	13.018	0.052	0.342	0.563	0.119	45.490		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	79.66%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61697				16199.8	40389.1	#N/A	#N/A	5274	20.2	63.3	0.02%	0.42	6.53	13.94	2.13	0.017	0.096	0.163	0.026	24.313	0.100	0.262	0.425	0.069	66.315		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.19%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	61698				16404.3	40386.6	#N/A	#N/A	5274	#N/A	40.5	0.01%	0.65	6.42	8.48	1.32	0.052	0.102	0.154	0.021	16.526	0.075	0.339	0.555	0.110	54.996		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	95.04%	
