Path	Sample Name	Tissue Category	Phenotype	Cell ID	Total Cells	Tissue Category Area (square microns)	Cell Density (per square mm)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (microns)	Category Region ID	Distance from Tissue Category Edge (microns)	Nucleus Area (square microns)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus blue hematox Min (Optical Density, Peak Weighting)	Nucleus blue hematox Mean (Optical Density, Peak Weighting)	Nucleus blue hematox Max (Optical Density, Peak Weighting)	Nucleus blue hematox Std Dev (Optical Density, Peak Weighting)	Nucleus blue hematox Total (Optical Density, Peak Weighting)	Nucleus DAB Min (Optical Density, Peak Weighting)	Nucleus DAB Mean (Optical Density, Peak Weighting)	Nucleus DAB Max (Optical Density, Peak Weighting)	Nucleus DAB Std Dev (Optical Density, Peak Weighting)	Nucleus DAB Total (Optical Density, Peak Weighting)	Lab ID	Slide ID	Annotation ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.4.7467.26870
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1960				12098.5	40996.1	#N/A	#N/A	284	19.2	34.3	0.01%	0.55	6.48	7.98	1.23	0.018	0.076	0.144	0.025	10.416	0.086	0.245	0.372	0.061	33.598		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.01%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1961				12152.5	40994.6	#N/A	#N/A	#N/A	1.5	17.5	0.01%	0.64	4.51	5.50	1.22	0.038	0.062	0.084	0.010	4.338	0.197	0.320	0.432	0.055	22.429		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.22%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1962				12048.5	41002.6	#N/A	#N/A	284	15.5	128.0	0.04%	0.45	9.32	20.21	2.17	0.024	0.076	0.139	0.020	38.821	0.111	0.285	0.465	0.066	146.069		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.99%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	1963				12195.0	40996.6	#N/A	#N/A	392	17.6	40.5	0.02%	0.75	6.51	7.50	1.15	0.037	0.100	0.145	0.016	16.171	0.054	0.084	0.103	0.010	13.680		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	59.92%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1964				12043.5	40997.6	#N/A	#N/A	284	11.6	35.0	0.01%	0.70	5.50	8.00	1.45	0.027	0.083	0.132	0.021	11.583	0.178	0.356	0.529	0.082	49.832		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.55%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1965				12102.5	41001.1	#N/A	#N/A	284	24.0	155.0	0.05%	0.39	13.40	18.41	1.37	0.014	0.084	0.167	0.025	52.329	0.070	0.285	0.464	0.076	176.527		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.99%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1966				12124.5	40997.1	#N/A	#N/A	284	13.0	42.5	0.01%	0.68	5.83	9.13	1.57	0.033	0.116	0.200	0.034	19.702	0.055	0.331	0.526	0.119	56.336		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	84.58%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1967				12064.0	40996.6	#N/A	#N/A	284	29.8	15.5	0.01%	0.87	4.01	4.51	1.12	0.035	0.054	0.077	0.011	3.361	0.145	0.250	0.365	0.064	15.524		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	42.10%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1968				12092.0	40999.1	#N/A	#N/A	284	23.4	43.0	0.01%	0.62	7.31	8.17	1.12	0.023	0.100	0.171	0.031	17.152	0.144	0.310	0.521	0.105	53.310		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.26%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	Tar	1969				12650.5	41001.1	#N/A	#N/A	251	9.9	36.8	0.64%	0.50	5.98	10.87	1.82	0.005	0.126	0.431	0.087	18.576	0.034	0.186	0.386	0.086	27.347		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.73%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	Tar	1970				12645.0	41000.6	#N/A	#N/A	251	12.5	43.8	0.76%	0.55	6.46	9.69	1.50	0.003	0.101	0.424	0.064	17.625	0.027	0.140	0.310	0.066	24.538		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.07%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1971				12078.5	41000.6	#N/A	#N/A	284	27.2	62.5	0.02%	0.50	7.11	12.55	1.77	0.026	0.085	0.147	0.024	21.316	0.128	0.314	0.442	0.073	78.599		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.69%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1972				12158.5	41000.1	#N/A	#N/A	#N/A	2.2	53.3	0.02%	0.56	6.32	11.25	1.78	0.011	0.052	0.108	0.018	11.159	0.088	0.236	0.359	0.060	50.299		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.45%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1973				12087.0	41001.1	#N/A	#N/A	284	26.7	26.8	0.01%	0.58	6.01	6.34	1.06	0.029	0.084	0.138	0.022	9.023	0.096	0.198	0.303	0.047	21.235		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	96.02%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	Tar	1974				12640.5	41000.6	#N/A	#N/A	251	8.7	20.3	0.35%	0.74	4.12	6.25	1.52	0.014	0.134	0.354	0.075	10.865	0.037	0.183	0.390	0.079	14.799		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	95.30%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	F	1975				12255.5	41001.1	#N/A	#N/A	342	9.0	23.0	0.23%	0.50	4.01	8.51	2.12	0.050	0.127	0.215	0.039	11.703	0.005	0.020	0.049	0.009	1.844		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	87.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	1976				12456.5	41001.1	#N/A	#N/A	392	11.2	19.5	0.01%	0.76	4.01	6.01	1.50	0.053	0.104	0.154	0.026	8.099	0.013	0.050	0.097	0.024	3.898		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	69.30%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1977				12142.5	41005.1	#N/A	#N/A	284	14.3	79.8	0.03%	0.68	9.34	11.11	1.19	0.035	0.089	0.140	0.023	28.528	0.111	0.303	0.484	0.077	96.540		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.59%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	Tar	1978				12638.0	41005.1	#N/A	#N/A	251	10.0	32.3	0.56%	0.54	4.51	10.50	2.33	0.018	0.148	0.417	0.078	19.053	0.036	0.191	0.342	0.063	24.600		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	80.90%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	1979				12031.0	41003.6	#N/A	#N/A	392	2.1	27.3	0.01%	0.71	5.51	6.50	1.18	0.013	0.100	0.184	0.038	10.944	0.135	0.370	0.584	0.101	40.342		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	62.29%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1980				12125.0	41005.1	#N/A	#N/A	284	20.7	49.3	0.02%	0.64	7.00	9.51	1.36	0.005	0.067	0.138	0.029	13.181	0.082	0.287	0.491	0.099	56.615		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	95.91%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1981				12153.5	41009.6	#N/A	#N/A	284	8.0	105.3	0.04%	0.45	9.06	17.56	1.94	0.015	0.081	0.137	0.023	34.243	0.098	0.302	0.533	0.087	127.025		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.92%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1982				12062.0	41005.1	#N/A	#N/A	284	29.0	28.0	0.01%	0.76	5.02	7.00	1.40	0.021	0.094	0.150	0.028	10.556	0.163	0.338	0.539	0.078	37.846		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	81.52%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	1983				12074.0	41004.6	#N/A	#N/A	284	32.3	39.5	0.01%	0.48	4.51	12.00	2.66	0.043	0.169	0.297	0.062	26.630	0.009	0.131	0.324	0.069	20.679		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	54.79%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	Tar	1984				12643.0	41007.1	#N/A	#N/A	251	14.9	37.5	0.65%	0.54	6.22	8.86	1.42	0.026	0.186	0.394	0.072	27.906	0.045	0.198	0.362	0.074	29.731		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	63.82%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	NL	1985				12657.0	41004.6	#N/A	#N/A	251	3.5	14.0	0.24%	0.69	3.98	4.62	1.16	0.031	0.079	0.117	0.020	4.429	0.041	0.109	0.193	0.033	6.083		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	50.57%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	NL	1986				12653.0	41007.6	#N/A	#N/A	251	6.6	18.3	0.32%	0.52	4.98	6.00	1.21	0.031	0.091	0.203	0.039	6.655	0.067	0.137	0.274	0.048	9.975		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	55.60%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1987				12132.0	41008.1	#N/A	#N/A	284	20.8	32.8	0.01%	0.75	6.01	7.00	1.17	0.012	0.050	0.076	0.012	6.529	0.090	0.191	0.273	0.045	24.965		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	94.12%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1988				12118.5	41013.1	#N/A	#N/A	284	29.8	121.5	0.04%	0.31	10.80	19.28	1.79	0.017	0.058	0.112	0.024	28.127	0.046	0.173	0.284	0.047	84.238		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.04%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	1989				12468.0	41007.6	#N/A	#N/A	392	3.0	19.8	0.01%	0.77	4.52	5.50	1.22	0.002	0.046	0.097	0.027	3.631	0.069	0.137	0.219	0.038	10.786		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	77.41%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1990				12075.5	41009.6	#N/A	#N/A	284	36.6	47.3	0.02%	0.62	6.50	10.01	1.54	0.026	0.075	0.108	0.015	14.241	0.123	0.256	0.362	0.065	48.338		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.62%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1991				12088.0	41014.1	#N/A	#N/A	284	38.9	89.8	0.03%	0.49	11.35	12.24	1.08	0.014	0.083	0.154	0.024	29.838	0.067	0.260	0.503	0.092	93.395		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.32%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	NL	1992				12650.0	41009.1	#N/A	#N/A	251	9.5	13.0	0.23%	0.64	3.47	5.52	1.59	0.053	0.134	0.295	0.048	6.984	0.058	0.179	0.373	0.079	9.313		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	53.25%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1993				12034.5	41011.6	#N/A	#N/A	284	3.8	42.3	0.01%	0.63	6.10	9.22	1.51	0.047	0.115	0.177	0.029	19.421	0.106	0.457	0.723	0.141	77.294		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	78.64%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	1994				12459.0	41012.1	#N/A	#N/A	392	5.1	34.0	0.02%	0.74	5.01	8.01	1.60	0.062	0.098	0.144	0.020	13.303	0.000	0.037	0.107	0.023	4.965		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	33.56%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	F	1995				12689.5	41013.1	#N/A	#N/A	252	4.5	15.0	0.26%	0.65	3.01	6.50	2.16	0.011	0.113	0.362	0.059	6.758	0.000	0.093	0.349	0.072	5.555		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	71.88%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	O	1996				12693.0	41012.6	#N/A	#N/A	252	4.5	20.8	0.36%	0.72	5.00	5.51	1.10	0.026	0.127	0.387	0.067	10.517	0.004	0.104	0.449	0.072	8.610		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	72.43%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	1997				12066.0	41015.1	#N/A	#N/A	284	34.2	68.0	0.02%	0.55	6.50	13.91	2.14	0.020	0.075	0.143	0.027	20.419	0.104	0.263	0.462	0.080	71.454		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.94%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	L	1998				12159.5	41013.1	#N/A	#N/A	284	2.0	15.8	0.01%	0.77	4.51	4.51	1.00	0.028	0.066	0.097	0.017	4.127	0.103	0.287	0.476	0.100	18.062		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	42.24%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	E	1999				12644.5	41014.6	#N/A	#N/A	251	12.0	34.0	0.59%	0.54	7.00	7.50	1.07	0.011	0.121	0.219	0.040	16.488	0.094	0.188	0.347	0.052	25.575		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	48.13%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	Tar	2000				12636.0	41016.1	#N/A	#N/A	251	9.9	46.5	0.81%	0.45	7.01	9.89	1.41	0.000	0.100	0.272	0.056	18.534	0.000	0.133	0.368	0.073	24.730		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	77.21%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	Tar	2001				12648.5	41013.6	#N/A	#N/A	251	9.4	13.5	0.24%	0.87	3.53	4.50	1.28	0.070	0.201	0.429	0.099	10.833	0.064	0.263	0.436	0.087	14.213		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	81.06%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	2002				12669.5	41014.6	#N/A	#N/A	398	3.9	35.5	0.02%	0.77	6.51	6.52	1.00	0.000	0.075	0.111	0.027	10.687	0.147	0.344	0.478	0.074	48.794		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	93.83%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2003				12043.0	41014.6	#N/A	#N/A	284	12.8	25.0	0.01%	0.71	5.51	6.01	1.09	0.043	0.103	0.147	0.028	10.253	0.083	0.322	0.495	0.110	32.159		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	54.88%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	O	2004				12481.5	41015.6	#N/A	#N/A	#N/A	4.6	45.0	0.44%	0.65	7.65	8.13	1.06	0.045	0.137	0.272	0.050	24.708	0.017	0.102	0.225	0.051	18.283		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	38.65%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2005				12095.5	41017.1	#N/A	#N/A	284	40.5	58.0	0.02%	0.41	7.21	13.18	1.83	0.013	0.078	0.139	0.022	18.025	0.083	0.232	0.395	0.057	53.856		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	97.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2006				12107.0	41016.1	#N/A	#N/A	284	36.9	33.3	0.01%	0.73	6.51	6.51	1.00	0.020	0.076	0.127	0.023	10.049	0.134	0.293	0.448	0.076	38.987		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	94.52%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	2007				12245.0	41017.1	#N/A	#N/A	392	9.6	25.3	0.01%	0.66	4.51	7.52	1.67	0.053	0.130	0.231	0.045	13.102	0.031	0.182	0.609	0.123	18.366		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	78.78%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2008				12023.5	41019.6	#N/A	#N/A	#N/A	3.8	53.3	0.02%	0.70	7.52	9.00	1.20	0.011	0.050	0.094	0.016	10.551	0.070	0.150	0.324	0.048	31.909		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	83.96%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2009				12040.5	41019.6	#N/A	#N/A	284	13.4	47.8	0.02%	0.59	6.92	9.69	1.40	0.026	0.071	0.107	0.017	13.538	0.072	0.245	0.396	0.053	46.831		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	97.59%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	F	2010				12646.5	41019.6	#N/A	#N/A	251	7.1	34.8	0.61%	0.39	4.34	11.83	2.73	0.023	0.173	0.327	0.079	23.978	0.065	0.246	0.453	0.096	34.145		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	51.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2011				12140.5	41025.1	#N/A	#N/A	284	21.6	112.8	0.04%	0.40	9.67	18.95	1.96	0.014	0.078	0.142	0.022	35.031	0.073	0.262	0.430	0.066	118.340		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.85%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	2012				12675.0	41020.6	#N/A	#N/A	398	7.0	38.3	0.02%	0.53	5.80	9.48	1.64	0.000	0.042	0.091	0.021	6.436	0.071	0.180	0.296	0.054	27.482		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	78.27%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2013				12133.0	41021.1	#N/A	#N/A	284	28.5	40.3	0.01%	0.65	6.09	9.00	1.48	0.045	0.128	0.204	0.034	20.568	0.048	0.341	0.535	0.122	54.851		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	77.99%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2014				12473.0	41020.6	#N/A	#N/A	#N/A	3.0	30.5	0.01%	0.72	6.01	6.50	1.08	0.005	0.041	0.067	0.013	5.034	0.103	0.223	0.322	0.053	27.200		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	77.31%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	F	2015				12498.5	41020.1	#N/A	#N/A	343	9.4	26.3	0.26%	0.57	4.15	8.56	2.06	0.025	0.132	0.230	0.051	13.833	0.019	0.085	0.172	0.034	8.882		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	79.93%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2016				12065.5	41024.1	#N/A	#N/A	284	37.1	119.3	0.04%	0.58	12.01	14.01	1.17	0.031	0.084	0.137	0.021	39.834	0.084	0.295	0.476	0.079	140.797		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.97%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2017				12105.5	41022.1	#N/A	#N/A	284	42.9	52.3	0.02%	0.54	7.27	10.39	1.43	0.025	0.089	0.151	0.028	18.631	0.044	0.249	0.398	0.080	52.077		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	96.08%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2018				12029.0	41021.1	#N/A	#N/A	284	8.6	16.3	0.01%	0.91	4.01	4.51	1.12	0.000	0.041	0.082	0.020	2.636	0.058	0.116	0.174	0.032	7.544		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	80.89%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2019				12087.0	41022.6	#N/A	#N/A	284	47.5	31.8	0.01%	0.55	5.70	8.60	1.51	0.026	0.086	0.143	0.027	10.891	0.116	0.241	0.355	0.060	30.556		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.79%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	E	2020				12481.5	41021.1	#N/A	#N/A	#N/A	1.5	18.3	0.18%	0.75	4.50	5.01	1.11	0.012	0.051	0.083	0.016	3.718	0.064	0.126	0.175	0.028	9.228		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	51.87%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2021				12127.5	41022.1	#N/A	#N/A	284	34.1	17.0	0.01%	0.74	4.75	4.97	1.05	0.031	0.083	0.137	0.027	5.614	0.047	0.132	0.227	0.036	8.977		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	72.17%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2022				12156.5	41022.6	#N/A	#N/A	284	5.6	29.8	0.01%	0.74	6.01	6.50	1.08	0.019	0.061	0.108	0.019	7.246	0.111	0.222	0.385	0.059	26.364		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	83.97%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	2023				12213.5	41022.6	#N/A	#N/A	392	17.8	16.8	0.01%	0.69	3.84	6.09	1.59	0.014	0.047	0.102	0.023	3.152	0.074	0.224	0.374	0.078	15.006		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	80.02%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	F	2024				12256.0	41022.1	#N/A	#N/A	392	10.0	12.8	0.01%	0.82	3.02	5.01	1.66	0.057	0.201	0.338	0.070	10.274	0.069	0.252	0.505	0.136	12.846		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	60.60%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	Tar	2025				12639.0	41023.6	#N/A	#N/A	251	5.8	25.5	0.44%	0.61	5.01	7.00	1.40	0.008	0.113	0.324	0.073	11.539	0.013	0.165	0.379	0.090	16.841		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	83.19%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2026				12088.5	41027.6	#N/A	#N/A	284	50.3	130.5	0.04%	0.35	10.51	19.77	1.88	0.012	0.072	0.137	0.022	37.697	0.068	0.239	0.472	0.070	124.771		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.93%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	2027				12264.0	41025.6	#N/A	#N/A	392	10.5	37.5	0.02%	0.70	7.00	7.00	1.00	0.003	0.029	0.067	0.013	4.384	0.046	0.143	0.232	0.044	21.448		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	44.62%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	E	2028				12486.5	41024.1	#N/A	#N/A	#N/A	2.5	15.0	0.15%	0.84	3.50	5.00	1.43	0.055	0.102	0.175	0.025	6.112	0.015	0.028	0.061	0.012	1.654		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	39.64%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2029				12035.0	41029.1	#N/A	#N/A	284	11.4	95.0	0.03%	0.51	11.98	12.05	1.01	0.005	0.079	0.155	0.026	30.029	0.094	0.301	0.539	0.090	114.398		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.78%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	NL	2030				12493.0	41026.1	#N/A	#N/A	343	5.3	30.0	0.30%	0.63	4.93	7.93	1.61	0.003	0.020	0.035	0.007	2.342	0.053	0.106	0.167	0.027	12.741		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	65.75%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2031				12076.0	41027.6	#N/A	#N/A	284	48.1	39.3	0.01%	0.68	6.52	7.93	1.22	0.029	0.094	0.142	0.025	14.735	0.069	0.212	0.345	0.067	33.255		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	93.28%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2032				12101.5	41027.6	#N/A	#N/A	284	49.6	41.3	0.01%	0.64	7.08	8.24	1.16	0.036	0.079	0.114	0.019	13.045	0.079	0.210	0.325	0.050	34.618		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	97.79%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2033				12128.5	41028.6	#N/A	#N/A	284	34.1	43.0	0.01%	0.67	7.00	7.75	1.11	0.034	0.088	0.143	0.020	15.190	0.087	0.279	0.440	0.086	48.070		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	96.35%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2034				12052.0	41029.6	#N/A	#N/A	284	26.4	47.5	0.02%	0.66	8.01	8.02	1.00	0.032	0.090	0.149	0.023	17.096	0.070	0.283	0.487	0.091	53.698		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	79.52%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	2035				12192.5	41029.6	#N/A	#N/A	392	15.0	43.3	0.02%	0.65	6.54	8.63	1.32	0.010	0.141	0.218	0.041	24.352	0.107	0.518	0.734	0.166	89.689		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	87.18%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	2036				12658.5	41029.6	#N/A	#N/A	398	8.5	36.3	0.02%	0.70	6.52	7.22	1.11	0.001	0.067	0.125	0.026	9.765	0.127	0.292	0.409	0.065	42.309		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	92.79%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	2037				12150.5	41030.1	#N/A	#N/A	284	13.0	34.5	0.01%	0.64	6.16	7.22	1.17	0.048	0.106	0.189	0.029	14.624	0.114	0.304	0.524	0.084	41.892		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	80.43%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	2038				12026.5	41030.1	#N/A	#N/A	284	3.8	19.0	0.01%	0.83	4.02	5.52	1.37	0.008	0.035	0.068	0.014	2.644	0.058	0.198	0.314	0.071	15.062		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	47.96%	
